date,yyyy,mm,tmax,tmin,af_days,rain_mm,sun_hours,temp_range,avg_temp,season,days_in_month,monthly_temp_variation,frost_day_props
2020-03-01,2020,03,11.4,3.0,4.0,39.9,158.7,8.4,7.2,2,31,2.8,0.13
2020-04-01,2020,04,17.8,5.4,1.0,42.9,232.2,12.4,11.600000000000001,2,30,2.3,0.03
2020-05-01,2020,05,20.4,7.6,1.0,3.5,322.8,12.799999999999999,14.0,2,31,1.68,0.03
2020-06-01,2020,06,21.6,11.6,0.0,67.1,206.1,10.000000000000002,16.6,3,30,0.86,0.0
2020-07-01,2020,07,22.5,12.7,0.0,55.2,201.7,9.8,17.6,3,31,0.77,0.0
2020-08-01,2020,08,23.5,14.5,0.0,113.7,172.1,9.0,19.0,3,31,0.62,0.0
2020-09-01,2020,09,20.0,10.2,0.0,26.6,174.7,9.8,15.1,4,30,0.96,0.0
2020-10-01,2020,10,14.2,8.3,0.0,185.3,72.4,5.899999999999999,11.25,4,31,0.71,0.0
2020-11-01,2020,11,11.9,6.0,5.0,35.4,62.4,5.9,8.95,4,30,0.98,0.17
2020-12-01,2020,12,8.0,3.1,7.0,99.4,60.7,4.9,5.55,1,31,1.58,0.23
2021-01-01,2021,01,6.6,1.3,13.0,114.6,41.8,5.3,3.9499999999999997,1,31,4.08,0.42
2021-02-01,2021,02,8.9,2.6,8.0,55.2,73.7,6.300000000000001,5.75,1,28,2.42,0.29
2021-03-01,2021,03,11.6,3.9,1.0,29.5,105.8,7.699999999999999,7.75,2,31,1.97,0.03
2021-04-01,2021,04,12.5,1.6,8.0,27.1,213.3,10.9,7.05,2,30,6.81,0.27
2021-05-01,2021,05,15.7,6.6,0.0,94.5,159.4,9.1,11.149999999999999,2,31,1.38,0.0
2021-06-01,2021,06,21.4,12.2,0.0,68.4,181.8,9.2,16.799999999999997,3,30,0.75,0.0
2021-07-01,2021,07,23.7,14.2,0.0,67.7,210.4,9.5,18.95,3,31,0.67,0.0
2021-08-01,2021,08,21.0,13.0,0.0,34.8,143.3,8.0,17.0,3,31,0.62,0.0
2021-09-01,2021,09,21.6,12.1,0.0,43.6,148.8,9.500000000000002,16.85,4,30,0.79,0.0
2021-10-01,2021,10,16.2,9.7,0.0,92.2,104.5,6.5,12.95,4,31,0.67,0.0
2021-11-01,2021,11,10.9,4.3,4.0,18.2,73.0,6.6000000000000005,7.6,4,30,1.53,0.13
2021-12-01,2021,12,9.8,4.9,2.0,67.1,33.4,4.9,7.3500000000000005,1,31,1.0,0.06
2022-01-01,2022,01,8.4,1.4,12.0,19.9,86.5,7.0,4.9,1,31,5.0,0.39
2022-02-01,2022,02,11.1,4.1,0.0,62.7,99.1,7.0,7.6,1,28,1.71,0.0
2022-03-01,2022,03,12.7,4.0,2.0,40.9,154.3,8.7,8.35,2,31,2.17,0.06
2022-04-01,2022,04,15.3,4.7,3.0,13.8,182.7,10.600000000000001,10.0,2,30,2.26,0.1
2022-05-01,2022,05,19.0,9.7,0.0,41.9,202.0,9.3,14.35,2,31,0.96,0.0
2022-06-01,2022,06,21.7,11.0,0.0,50.2,256.8,10.7,16.35,3,30,0.97,0.0
2022-07-01,2022,07,25.9,13.8,0.0,7.1,228.9,12.099999999999998,19.85,3,31,0.88,0.0
2022-08-01,2022,08,26.4,14.3,0.0,4.3,247.4,12.099999999999998,20.35,3,31,0.85,0.0
2022-09-01,2022,09,20.3,11.2,0.0,55.2,128.8,9.100000000000001,15.75,4,30,0.81,0.0
2022-10-01,2022,10,17.9,9.7,0.0,78.7,160.0,8.2,13.799999999999999,4,31,0.85,0.0
2022-11-01,2022,11,12.8,7.6,0.0,106.6,84.4,5.200000000000001,10.2,4,30,0.68,0.0
2022-12-01,2022,12,7.2,0.8,12.0,66.8,61.3,6.4,4.0,1,31,8.0,0.39
2023-01-01,2023,01,8.5,2.6,8.0,57.2,91.6,5.9,5.55,1,31,2.27,0.26
2023-02-01,2023,02,10.4,3.0,9.0,7.6,91.2,7.4,6.7,1,28,2.47,0.32
2023-03-01,2023,03,10.9,4.7,3.0,133.9,71.9,6.2,7.800000000000001,2,31,1.32,0.1
2023-04-01,2023,04,13.7,5.0,1.0,65.9,157.1,8.7,9.35,2,30,1.74,0.03
2023-05-01,2023,05,18.2,8.4,0.0,51.2,228.2,9.799999999999999,13.3,2,31,1.17,0.0
2023-06-01,2023,06,23.6,12.2,0.0,41.6,242.2,11.400000000000002,17.9,3,30,0.93,0.0
2023-07-01,2023,07,21.3,13.0,0.0,100.3,183.8,8.3,17.15,3,31,0.64,0.0
2023-08-01,2023,08,21.9,13.1,0.0,65.1,195.9,8.799999999999999,17.5,3,31,0.67,0.0
2023-09-01,2023,09,22.6,13.2,0.0,72.9,154.0,9.400000000000002,17.9,4,30,0.71,0.0
2023-10-01,2023,10,17.0,9.7,0.0,137.8,107.5,7.300000000000001,13.35,4,31,0.75,0.0
2023-11-01,2023,11,11.1,4.9,3.0,78.5,88.5,6.199999999999999,8.0,4,30,1.27,0.1
2023-12-01,2023,12,10.2,5.2,5.0,117.2,21.9,4.999999999999999,7.699999999999999,1,31,0.96,0.16
2024-01-01,2024,01,8.0,2.6,6.0,76.3,79.7,5.4,5.3,1,31,2.08,0.19
2024-02-01,2024,02,11.6,5.4,2.0,111.9,57.3,6.199999999999999,8.5,1,29,1.15,0.07
2024-03-01,2024,03,12.5,5.7,2.0,68.9,107.1,6.8,9.1,2,31,1.19,0.06
2024-04-01,2024,04,14.3,6.2,0.0,57.2,137.2,8.100000000000001,10.25,2,30,1.31,0.0
2024-05-01,2024,05,19.0,9.9,0.0,69.9,200.0,9.1,14.45,2,31,0.92,0.0
